id,name,homepage_url,repo_url,publication_url,category,subcategory
saw,SAW,https://www.sandia.gov/saw,,https://www.sandia.gov/app/uploads/sites/95/2021/08/NAFEMS_2015.pdf,"Enterprise, Government",analysis workbench
dispel4py,dispel4py,,https://github.com/dispel4py/dispel4py,https://doi.org/10.1177/109434201664976,Academia,
jobber,Jobber,https://pypi.org/project/Jobber/0.1.4/,,,,
neatseq-flow,NeatSeq-Flow,https://neatseq-flow.readthedocs.io/en/latest/,https://github.com/bioinfo-core-BGU/neatseq-flow,https://www.biorxiv.org/content/10.1101/173005v1,Academia,"NGS; workflow, genomics"
s4m,S4M,https://bitbucket.org/uqokorn/s4m_base/wiki/Home,https://bitbucket.org/uqokorn/s4m_base/src/master/,,,"linux-shell, bioinformatics"
loom,Loom,https://med.stanford.edu/gbsc/pages/loom.html,https://github.com/StanfordBioinformatics/loom,,Academia,bionformatics
watchdog,Watchdog,,https://github.com/klugem/watchdog,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2107-4,Academia,bioinformatics
phpflo,phpflo,,https://github.com/phpflo/phpflo,,Community?,"PHP, flow-based programming"
bastet,BASTet,https://openmsi.nersc.gov/openmsi/client/bastet.html,https://github.com/biorack/BASTet,https://doi.org/10.1109/TVCG.2017.2744479,Academia,reproducible data analysis
tavaxy,Tavaxy,https://www.tavaxy.org/,,https://doi.org/10.1186/1471-2105-13-77,Academia,bionformatics
ginflow,Ginflow,https://ginflow.inria.fr/,https://bitbucket.org/ginflow/hocl-workflow/src/master/,https://ieeexplore.ieee.org/document/7516089,Academia,workflow engine
sciapps,SciApps,https://www.sciapps.org/,https://github.com/warelab/sciapps,https://doi.org/10.1093/bioinformatics/bty439,Academia,"scientific workflows, bioinformatics"
stoa,Stoa,,https://github.com/petehague/Stoa,,Personal?,astronomy
collectiveknowledge,Collective Knowledge,https://cknowledge.org/,https://github.com/mlcommons/ck,https://arxiv.org/abs/2011.01149,Academia,reproducible data analysis
qoscosgrid,QosCosGrid,http://www.qoscosgrid.org/trac/qcg,,https://link.springer.com/chapter/10.1007/978-3-642-28267-6_4,Academia,
htbac,HTBAC,https://htbac.readthedocs.io/en/latest/,https://github.com/radical-cybertools/htbac,https://arxiv.org/abs/1801.01174,Academia,"molecular dynamics, bioinformatics"
bioworkbench,BioWorkbench,,https://github.com/mmondelli/bioworkbench,https://arxiv.org/abs/1801.03915,Academia,bionformatics
envitaskengine,ENVI Task engine,,,,,
pypeln,Pypeln,https://cgarciae.github.io/pypeln/,https://github.com/cgarciae/pypeln,,Personal,"data pipelines, python, medium data"
mpipe,MPipe,http://vmlaker.github.io/mpipe/,https://github.com/vmlaker/mpipe,,Personal,data pipeline
czid-dag,czid-dag,,https://github.com/chanzuckerberg/czid-dag,,Non-Profit,
czid-workflows,czid-workflows,https://czid.org/,https://github.com/chanzuckerberg/czid-workflows,,Non-Profit,squencing pathogens
piper,Piper ,,https://github.com/NationalGenomicsInfrastructure/piper,,"Academia, National-Research",bioinformatics
apacheoodt,Apache OODT,https://oodt.apache.org/,https://github.com/apache/oodt,,National-Insitutue,processing pipelines
cctools,CCTools,https://cctools.readthedocs.io/en/latest/about/,https://github.com/cooperative-computing-lab/cctools,,Academia,science and engineering
adios,ADIOS,http://csmd.ornl.gov/adios,https://github.com/ornladios/ADIOS2,https://www.sciencedirect.com/science/article/pii/S2352711019302560,Academia,"science, data description"
genpipes,GenPipes,https://genap.ca/,https://bitbucket.org/mugqic/genpipes/src/master/,,"Academia, Consortium","bioinformatics, genomics"
argo,Argo,https://argoproj.github.io/,https://github.com/argoproj/argo-workflows,,Enterprise,kubernetes
reana,reana,https://www.reana.io/,https://github.com/reanahub/reana,https://doi.org/10.1051/epjconf/201921406034,Academia,science
cuisineframework,Cuisine Framework,https://www.astron.nl/~renting/cuisine.html,,,,pipeline
niassa,Niassa,,https://github.com/morgantaschuk/niassa-docs,,,bioinformatics
pypeflow,pypeFLOW,,https://github.com/PacificBiosciences/pypeFLOW,,Enterprise,bioinformatics
tinycloudengine,Tiny Cloud Engine,http://ka.cb.k.u-tokyo.ac.jp/tce/,,,,
xbowflow,Xbowflow,,https://github.com/ChrisSuess/Project-Xbow,,Academia,workflow
adaptivemd,AdaptiveMD,,https://github.com/markovmodel/adaptivemd,,Academia,"molecular dynamics, bioinformatics"
meshroom,Meshroom,http://alicevision.org/,https://github.com/alicevision/meshroom,https://doi.org/10.1145/3458305.3478443,Non-Profit,3D Reconstruction Software
lsstdatamanagement,LSST Data Management,https://pipelines.lsst.io/v/daily/index.html,https://github.com/lsst/pipe_base,https://arxiv.org/abs/2206.14941,Non-Profit,astronomy
prefect,prefect,https://docs.prefect.io/latest/,https://github.com/PrefectHQ/prefect,,Enterprise,data engineering
apachescxmlengine,Apache SCXML engine,https://commons.apache.org/proper/commons-scxml/guide/scxml-documents.html,,,,SCXML
iceprod,IceProd,,https://github.com/WIPACrepo/iceprod,https://doi.org/10.1016/j.jpdc.2014.08.001,Academia,physics
anadama2,AnADAMA2,https://huttenhower.sph.harvard.edu/anadama2,https://github.com/biobakery/anadama2,https://doi.org/10.1093/bioinformatics/btx754,Academia,bioinformatics
enso,Enso,https://enso.org/,https://github.com/enso-org/enso,,Enterprise,data analysis workflow
passerelle,passerelle,https://code.google.com/archive/a/eclipselabs.org/p/passerelle,,https://storage.googleapis.com/google-code-archive-downloads/v2/eclipselabs.org/passerelle/TUAAULT04_talk_paper.pdf,Enterprise,
kurator-akka,Kurator-Akka,,https://github.com/kurator-org/kurator-akka,https://www.slideshare.net/TimothyMcPhillips/data-cleaning-with-the-kurator-toolkit-bridging-the-gap-between-conventional-scripting-and-highperformance-workflow-automation,Academia,data cleaning workflows
jug,Jug,https://luispedro.org/software/jug/,http://github.com/luispedro/jug,https://doi.org/10.5334/jors.161,Academia,parallel reproducible computation
node-red,Node-RED,https://nodered.org/,https://github.com/node-red/node-red,,Enterprise,event-driven applications
databoltflow,Databolt Flow,https://www.databolt.tech/index-python-pro.html#flow,https://github.com/d6t/d6tflow,,Enterprise,"data science, data engineering"
dataflows,dataflows,https://www.dataflows.org,https://github.com/datahq/dataflows,,Enterprise,"data engineering, ETL"
volcano,Volcano,https://volcano.sh/en/,https://github.com/volcano-sh/volcano,,Community,cloud native batch system
datajoint,DataJoint,https://www.datajoint.org/,https://github.com/datajoint/datajoint-python,https://doi.org/10.1101/031658,Academia,scientific workflow managment
dirac3,DIRAC3,https://dirac.ac.uk,,https://doi.org/10.1088/1742-6596/219/6/062029,Academia,"Grid computing, HPC"
frictionlessdatapackagepipelines,Frictionless Data Package Pipelines,https://frictionlessdata.io/,https://github.com/frictionlessdata/datapackage-pipelines,https://ui.adsabs.harvard.edu/abs/2017AGUFMIN33C0139S/abstract,Academia,data pipelines
orange,Orange,https://orangedatamining.com/,https://github.com/biolab/orange3,http://jmlr.org/papers/v14/demsar13a.html,Academia,data mining
ensembletoolkit,Ensemble Toolkit,https://radicalentk.readthedocs.io/en/latest/entk.html,https://github.com/radical-cybertools/radical.entk,https://arxiv.org/abs/1602.00678v2,Academia,ensemble-based workflows
bioqueue,BioQueue,https://www.bioqueue.org/,https://github.com/liyao001/BioQueue,https://doi.org/10.1093/bioinformatics/btx403,Academia,bioinformatics
mlr3pipelines,mlr3pipelines,https://mlr3pipelines.mlr-org.com/,https://github.com/mlr-org/mlr3pipelines/,https://jmlr.org/papers/v22/21-0281.html,Academia,R. pipelines
kedro,Kedro,https://kedro.org/,https://github.com/kedro-org/kedro,,Enterprise ,data science 
dataview,DATAVIEW,http://www.dataview.org/,https://github.com/shiyonglu/DATAVIEW,,Personal?,big data workflow management system
secdataview,SecDATAVIEW,,https://github.com/shiyonglu/SecDATAVIEW,https://dl.acm.org/doi/10.1145/3359789.3359845,Academia,"big data workflow management system, security"
ceramicca,CERAMICCA,https://ceramicca.ensc.sfu.ca/,,,,
uap,uap,,https://github.com/yigbt/uap,https://doi.org/10.1186/s12859-019-3219-1,Academia,bioinformatics
signac,signac,https://signac.io/,https://github.com/glotzerlab/signac,http://dx.doi.org/10.25080/Majora-4af1f417-016,Academia,data management
cwltool,cwltool,https://www.commonwl.org/,https://github.com/common-workflow-language/cwltool/,https://doi.org/10.6084/m9.figshare.3115156.v1,"Community, Academia",CWL implementation
cwlexec,CWLEXEC,,https://github.com/yuch7/cwlexec,,Enterprise,CWL implementation
drmr,drmr,https://drmr.readthedocs.io/en/latest/,https://github.com/ParkerLab/drmr/,,Academia,pipeline
autosubmit,autosubmit,https://www.bsc.es/research-and-development/software-and-apps/software-list/autosubmit,https://autosubmit.readthedocs.io/en/latest/,https://doi.org/10.1109/HPCSim.2016.7568429,Academia,scientific workflow
judi,JUDI,https://pyjudi.readthedocs.io/en/latest/,https://github.com/ncbi/JUDI,https://doi.org/10.1093/bioinformatics/btz956,Academia,bioinformatics
sumatra,Sumatra,https://neuralensemble.org/sumatra/,https://github.com/open-research/sumatra,http://doi.ieeecomputersociety.org/10.1109/MCSE.2012.41,Academia,"reproducible research, ''automated electronic lab notebook'' for simulation/analysis projects"
netflixconductor,Netflix Conductor,https://conductor.netflix.com/,https://github.com/Netflix/conductor,,Enterprise,microservice orchestration engine
pipengine,PipEngine,,https://github.com/fstrozzi/bioruby-pipengine,https://doi.org/10.21105/joss.00341,Academia,"bioinformatics, ngs"
myqueue,MyQueue,https://myqueue.readthedocs.io/en/latest/,https://gitlab.com/myqueue/myqueue,https://doi.org/10.21105/joss.01844,Academia,task sumission
drakerpackage,drake R package,,https://github.com/ropensci/drake,https://doi.org/10.21105/joss.00550,Academia,reproducible pipeline and hpc
targets,targets,https://docs.ropensci.org/targets/,https://github.com/ropensci/targets,https://doi.org/10.21105/joss.02959,Academia,reproducible pipeline and hpc
madats,MaDaTS,,https://github.com/dghoshal-lbl/madats,https://10.0.82.113/joss.00830,Academia,"data management, workflow"
cadence,Cadence,https://cadenceworkflow.io/,https://github.com/uber/cadence,,Enterprise,orchestration engine
merlin,Merlin,https://merlin.readthedocs.io/en/latest/,https://github.com/LLNL/merlin,https://doi.org/10.1016/j.future.2022.01.024,Academia,"ML workflow, HPC workflows"
janis,Janis,https://janis.readthedocs.io/en/latest/index.html,https://github.com/PMCC-BioinformaticsCore/janis,https://zenodo.org/record/4427231,Academia,workflow
alphasql,AlphaSQL,,https://github.com/Matts966/alphasql,,Personal,"SQL, DataWarehouse"
zeebe,Zeebe,https://camunda.com/platform/zeebe/,https://github.com/camunda/zeebe,,Enterprise,"workflow engine, microservice orchestration"
durabletask,durabletask,,https://github.com/Azure/durabletask,,Enterprise,"C# workflow orchestration, operations"
illuminastatelanguage,Illumina State Language,,,,Enterprise,
moteur,Moteur,,,http://www.i3s.unice.fr/~johan/publis/MOTEUR-poster-A4.pdf,Academia,scientific workflow engine
simstack,SimStack,http://www.simstack.de/,,https://doi.org/10.3389/fmats.2022.877597,Academia,material science
maestroworkflowconductor,Maestro Workflow Conductor,https://maestrowf.readthedocs.io/en/latest/,https://github.com/LLNL/maestrowf,,National-Institute,scientific workflow
hyware,HyWare,,,https://doi.org/10.1007/s41060-020-00237-x,Academia,scientific research
hyperflow,HyperFlow,,https://github.com/hyperflow-wms/hyperflow,https://www.sciencedirect.com/science/article/abs/pii/S0167739X15002770,Academia,scientific workflows
braneframework,BRANE Framework,,https://github.com/onnovalkering/brane,https://ieeexplore.ieee.org/document/9582292,Academia,
braneframework,BRANE Framework,https://wiki.enablingpersonalizedinterventions.nl/,https://github.com/epi-project/brane,,,orchestration
apollowf,ApolloWF,,https://apollowf.github.io/,https://doi.org/10.1145/3452413.3464793,Academia,orchestration
is-eposplatform,IS-EPOS Platform,,,https://doi.org/10.1109/WORKS51914.2020.00009,Academia,
pyinvoke,pyinvoke,https://www.pyinvoke.org/,https://github.com/pyinvoke/invoke,,Personal?,pythonic task execution
compi,Compi ,http://sing-group.org/compi/,https://github.com/sing-group/compi,https://doi.org/10.7717/peerj-cs.593,Academia,"portable, reproducible pipeline"
triggerflow,TriggerFlow,,https://github.com/triggerflow/triggerflow,https://arxiv.org/abs/2006.08654,Academia,"workflow, orhcestration"
googlecloudworkflows,Google Cloud Workflows,https://cloud.google.com/workflows/docs,,,Enterprise,"orchestration, workflow"
pandaworkflowmanagementsystem,PanDA Workflow Management System,https://github.com/PanDAWMS,https://github.com/PanDAWMS/pandawms,https://www.epj-conferences.org/articles/epjconf/abs/2016/03/epjconf_mmcp2016_01003/epjconf_mmcp2016_01003.html,Academia,"CERN, high energy physics"
harvester,Harvester,,https://github.com/HSF/harvester,https://doi.org/10.1051/epjconf/201921403030,Academia,"high energy physics, CERN"
bd-processor,BD-Processor,https://big-data-processor.github.io/bdp-document/,https://github.com/big-data-processor/bd-processor/,,Academia,data science
redun,redun,https://insitro.github.io/redun/,https://github.com/insitro/redun,,Enterprise,workflow engine
pyiron,pyiron,https://pyiron.org/,https://github.com/pyiron/pyiron,https://doi.org/10.1016/j.commatsci.2018.07.043,Academia,material science
looper,looper,,https://github.com/pepkit/looper,,Academia,bioinformatics
dagster,dagster,https://dagster.io/,https://github.com/dagster-io/dagster,,Enterprise,data engineering
stackstorm,StackStorm,https://stackstorm.com/,https://github.com/StackStorm/st2,,Enterprise,IFTTT for Ops
geoweaver,Geoweaver,https://esipfed.github.io/Geoweaver/,https://github.com/ESIPFed/Geoweaver,https://doi.org/10.3390/ijgi9020119,Academia,geo science
popper,Popper,https://getpopper.io/,https://github.com/getpopper/popper,https://doi.org/10.1109/IPDPSW.2017.157,Academia,task automation engine
cloudbuild,Cloud Build,https://cloud.google.com/build,,,,google cloud platform
task,Task,https://taskfile.dev/,https://github.com/go-task/task,,,"build tool, task runner"
pypyr,pypyr,https://pypyr.io/,https://github.com/pypyr/pypyr/,,,"task runner, automation"
simtool,SimTool,https://simtool.readthedocs.io/en/stable/,https://github.com/hubzero/simtool,https://doi.org/10.1371/journal.pone.0264492,Academia,SimulationTool on HUBZero
sideio,SideIO,,,https://doi.org/10.1016/j.jpdc.2016.07.001,Academia,
flyte,Flyte,https://flyte.org/,https://github.com/flyteorg/flyte,,Community,"data and ML pipelines, orchestration"
streamflow,StreamFlow,https://streamflow.di.unito.it/,https://github.com/alpha-unito/streamflow,http://dx.doi.org/10.1109/TETC.2020.3019202,Academia,WFMS
jupyterworkflow,Jupyter Workflow,https://jupyter-workflow.di.unito.it/,https://github.com/alpha-unito/jupyter-workflow,https://doi.org/10.1016/j.future.2021.10.007,Academia,Jupyter notebooks
nnodes,Nnodes,https://icui.github.io/nnodes/index.html,https://github.com/icui/nnodes,https://raw.githubusercontent.com/icui/nnodes/main/doc/source/files/poster.pdf,Academia,wfms
orchest,Orchest,https://www.orchest.io/,https://github.com/orchest/orchest,,Enterprise,"data pipelines, workflows"
wick,Wick,https://candle.dev/wick.html,https://github.com/candlecorp/wick,,Enterprise,WebAssembly
hypershell,HyperShell,https://hyper-shell.readthedocs.io/en/latest/,https://github.com/glentner/hyper-shell,https://doi.org/10.1145/3491418.3535138,Academia,HPC
covalent,Covalent,https://www.covalent.xyz/,https://github.com/AgnostiqHQ/covalent,https://doi.org/10.5281/zenodo.5903364,Academia,workflow orchestration
icolos,Icolos,,https://github.com/MolecularAI/Icolos,https://doi.org/10.26434/chemrxiv-2022-vqbxg,Academia,"drug discovery, computational chemistry"
dwork,dwork,,https://github.com/frobnitzem/dwork,,Personal,work scheduling
pmake,pmake,https://docs.olcf.ornl.gov/software/workflows/pmake.html#workflows-pmake,https://code.ornl.gov/99R/pmake,https://docs.olcf.ornl.gov/software/workflows/pmake.html#workflows-pmake,Academia,workflow system
texera,Texera,https://texera.github.io/,https://github.com/Texera/texera,https://arxiv.org/abs/2212.07096,Academia,data analytics
swif2,Swif2,https://scicomp.jlab.org/docs/swif2,,,Academia,scientific workflow
jobflow,Jobflow,https://materialsproject.github.io/jobflow/,https://github.com/materialsproject/jobflow,,Consortium,computational workflow
balsam,Balsam,https://balsam.readthedocs.io/en/latest/,https://github.com/argonne-lcf/balsam,https://doi.org/10.1109/XLOOP49562.2019.00010,Academia,HPC
taskvine,Task Vine,https://ccl.cse.nd.edu/software/taskvine/,https://github.com/cooperative-computing-lab/cctools,,,"HPC, workflow system"
globuscompute,Globus Compute,https://www.globus.org/,https://github.com/funcx-faas/funcx,https://doi.org/10.1145/3369583.3392683,,high performance FAAS
mkite,mkite,https://mkite.org/,https://github.com/mkite-group/mkite_core,https://doi.org/10.48550/arXiv.2301.08841,,materials science
hpcflow,hpcflow,https://lightform.org.uk/,https://github.com/LightForm-group/hpcflow,,,scientific workflow
dvc,DVC,https://dvc.org/doc/start/data-management/data-pipelines,https://github.com/iterative/dvc,,,data version control
znflow,ZnFlow,,https://github.com/zincware/ZnFlow,,,computational graphs
globusflows,Globus Flows,https://docs.globus.org/api/flows/,,https://doi.org/10.1109/MIC.2011.64,"Academia, Non-Profit",
